"('TRARPCK128F92FEA7F', 'lyrics')","{'1': '2', '2': '3', '3': '1', '4': '2', '5': '2', '6': '1', '10': '1', '11': '7', '13': '3', '21': '4', '25': '2', '34': '3', '37': '1', '44': '2', '45': '1', '48': '1', '52': '1', '54': '1', '60': '1', '78': '4', '87': '2', '89': '1', '91': '1', '108': '2', '109': '2', '125': '2', '126': '1', '138': '3', '147': '1', '155': '1', '167': '1', '186': '1', '219': '1', '239': '1', '262': '1', '268': '1', '300': '1', '350': '1', '390': '1', '487': '2', '509': '1', '611': '3', '812': '2', '845': '1', '959': '3', '1042': '3', '2238': '1'}"
"('TRARPGY128F425D48D', 'lyrics')","{'2': '20', '3': '1', '4': '9', '5': '4', '6': '4', '9': '1', '11': '1', '12': '2', '13': '4', '15': '2', '17': '3', '18': '1', '22': '9', '23': '2', '24': '1', '27': '1', '31': '4', '32': '1', '33': '2', '34': '1', '35': '1', '36': '2', '37': '1', '40': '1', '43': '1', '45': '1', '48': '1', '49': '1', '53': '16', '54': '4', '55': '1', '58': '1', '60': '9', '65': '8', '68': '1', '69': '1', '80': '2', '81': '1', '84': '1', '85': '1', '89': '3', '97': '1', '101': '2', '103': '1', '108': '1', '118': '1', '124': '1', '126': '3', '127': '2', '140': '1', '141': '3', '146': '1', '149': '1', '155': '2', '163': '1', '166': '1', '172': '5', '190': '1', '195': '1', '201': '2', '221': '2', '231': '2', '250': '1', '281': '1', '290': '4', '293': '1', '294': '1', '324': '1', '325': '1', '332': '1', '355': '1', '360': '1', '368': '1', '393': '1', '444': '1', '449': '3', '500': '1', '568': '1', '743': '1', '758': '1', '761': '1', '770': '1', '842': '3', '848': '1', '869': '1', '877': '1', '930': '1', '1145': '1', '1152': '1', '1166': '1', '1174': '1', '1324': '1', '1489': '1', '1594': '1', '1742': '1', '2026': '1', '2130': '3', '2144': '6', '2219': '1', '2456': '1', '2704': '1', '2809': '1', '3453': '1', '3705': '1', '4411': '1', '4426': '6'}"
"('TRARPTJ12903CE2898', 'lyrics')","{'1': '4', '2': '15', '3': '12', '4': '16', '5': '10', '6': '1', '7': '1', '8': '5', '9': '2', '10': '8', '11': '2', '12': '8', '13': '5', '14': '5', '15': '2', '16': '1', '17': '1', '18': '3', '19': '3', '20': '2', '21': '3', '22': '2', '23': '2', '24': '10', '25': '11', '26': '10', '28': '9', '29': '1', '31': '2', '32': '4', '34': '1', '35': '1', '36': '1', '37': '1', '40': '2', '43': '6', '44': '8', '45': '1', '48': '1', '49': '2', '52': '1', '55': '1', '56': '1', '57': '1', '58': '1', '63': '1', '65': '3', '66': '1', '67': '1', '69': '1', '71': '1', '75': '2', '78': '1', '84': '1', '86': '2', '87': '1', '89': '4', '94': '2', '95': '2', '103': '1', '105': '1', '106': '1', '107': '2', '110': '1', '115': '2', '118': '1', '120': '1', '121': '5', '125': '1', '131': '1', '133': '1', '147': '4', '148': '1', '149': '1', '153': '1', '159': '1', '160': '2', '163': '4', '165': '4', '176': '1', '185': '1', '186': '1', '187': '2', '202': '1', '213': '1', '215': '1', '223': '1', '227': '1', '238': '1', '249': '1', '254': '1', '258': '3', '270': '1', '271': '4', '297': '4', '339': '1', '344': '1', '363': '1', '382': '1', '390': '4', '394': '4', '410': '1', '414': '4', '447': '2', '453': '1', '474': '1', '475': '3', '502': '1', '503': '1', '506': '1', '514': '1', '538': '1', '545': '1', '548': '1', '549': '5', '557': '1', '588': '1', '633': '1', '694': '4', '721': '1', '810': '1', '852': '1', '886': '1', '921': '1', '999': '1', '1027': '1', '1045': '1', '1153': '1', '1203': '1', '1269': '4', '1314': '1', '1332': '1', '1354': '1', '1603': '1', '1683': '1', '1750': '1', '1769': '1', '1946': '11', '2006': '1', '2155': '1', '2428': '1', '2462': '1', '2523': '1', '2571': '1', '2717': '5', '3410': '1', '3564': '1', '3985': '1', '4093': '4'}"
"('TRARPZT128F932AD66', 'lyrics')","{'2': '18', '3': '1', '4': '9', '5': '13', '6': '12', '7': '2', '8': '5', '10': '5', '12': '1', '13': '6', '14': '1', '15': '4', '17': '2', '22': '1', '23': '6', '24': '2', '28': '1', '31': '2', '32': '4', '33': '1', '34': '3', '37': '2', '39': '1', '41': '1', '43': '1', '44': '1', '45': '1', '48': '3', '50': '2', '53': '8', '54': '6', '55': '2', '56': '1', '59': '1', '60': '1', '63': '1', '68': '1', '69': '3', '71': '1', '79': '4', '80': '6', '84': '1', '85': '1', '89': '1', '105': '1', '109': '1', '127': '1', '129': '1', '134': '1', '138': '1', '140': '1', '141': '2', '142': '1', '143': '1', '148': '2', '149': '1', '150': '1', '152': '1', '155': '2', '159': '1', '172': '1', '182': '1', '184': '1', '194': '1', '200': '1', '201': '1', '203': '1', '212': '1', '216': '1', '219': '1', '230': '2', '234': '1', '242': '1', '252': '1', '260': '2', '274': '1', '295': '1', '310': '1', '325': '1', '340': '1', '344': '1', '346': '1', '363': '1', '374': '1', '389': '1', '398': '1', '419': '1', '420': '1', '439': '1', '443': '1', '449': '2', '454': '1', '483': '1', '484': '1', '506': '1', '521': '2', '525': '1', '544': '1', '591': '1', '684': '2', '712': '1', '718': '1', '721': '5', '823': '1', '836': '1', '865': '1', '869': '1', '879': '1', '924': '2', '955': '1', '993': '1', '1015': '1', '1040': '1', '1073': '2', '1086': '2', '1096': '1', '1145': '1', '1193': '1', '1203': '1', '1266': '1', '1401': '2', '1418': '2', '1500': '1', '1524': '1', '1621': '1', '1709': '1', '1782': '5', '1829': '4', '1985': '1', '2050': '1', '2059': '1', '2500': '1', '2696': '1', '2726': '1', '2870': '1', '2986': '1', '3008': '1', '3035': '1', '4018': '1', '4177': '2', '4239': '1'}"
"('TRARQSD128F427E2AA', 'lyrics')","{'1': '32', '2': '12', '3': '5', '4': '1', '5': '3', '6': '7', '7': '2', '14': '1', '15': '3', '17': '5', '22': '1', '23': '3', '31': '1', '32': '1', '44': '1', '45': '1', '48': '1', '51': '1', '54': '16', '58': '1', '63': '1', '69': '3', '72': '1', '84': '1', '103': '1', '107': '1', '122': '1', '124': '1', '134': '1', '139': '1', '140': '1', '152': '1', '154': '1', '206': '1', '207': '2', '217': '1', '224': '1', '230': '1', '264': '1', '278': '1', '287': '16', '295': '1', '308': '1', '323': '1', '329': '1', '395': '1', '450': '1', '486': '1', '495': '1', '514': '1', '540': '1', '589': '1', '673': '1', '707': '1', '766': '1', '846': '1', '914': '1', '942': '1', '1064': '1', '1127': '1', '1159': '1', '1358': '1', '1529': '1', '1742': '2', '1949': '1', '2035': '1', '2104': '1', '2777': '1', '3222': '1', '3258': '1', '3513': '1', '3542': '1', '3959': '1'}"
"('TRARQWJ128F92E9CCA', 'lyrics')","{'2': '5', '3': '16', '4': '4', '5': '3', '6': '1', '8': '11', '9': '7', '10': '2', '12': '6', '13': '1', '14': '3', '15': '2', '16': '3', '17': '1', '18': '1', '21': '2', '22': '1', '24': '9', '26': '1', '28': '2', '29': '1', '31': '2', '33': '2', '34': '1', '36': '1', '37': '1', '39': '1', '40': '2', '43': '3', '44': '2', '45': '1', '46': '1', '48': '1', '49': '2', '51': '1', '53': '1', '55': '2', '56': '2', '61': '1', '62': '2', '64': '1', '65': '1', '66': '1', '68': '2', '70': '1', '71': '2', '72': '2', '79': '2', '85': '2', '95': '1', '98': '1', '105': '3', '108': '1', '115': '2', '129': '1', '131': '2', '136': '1', '142': '1', '148': '1', '154': '1', '164': '1', '176': '2', '196': '1', '199': '2', '215': '1', '225': '1', '231': '3', '250': '1', '255': '1', '264': '1', '279': '1', '320': '1', '331': '1', '336': '2', '338': '2', '352': '2', '357': '1', '362': '1', '366': '1', '370': '1', '380': '1', '447': '1', '448': '1', '459': '1', '536': '1', '544': '1', '567': '1', '587': '1', '663': '1', '760': '1', '989': '1', '1130': '1', '1174': '1', '1180': '1', '1285': '1', '1293': '1', '1352': '1', '1462': '1', '1525': '2', '1555': '1', '1602': '1', '1621': '1', '1685': '1', '1905': '1', '2234': '1', '2551': '2', '2716': '1', '2981': '1', '3138': '1', '3717': '1', '3786': '2'}"
"('TRARRJL128F92DED0E', 'lyrics')","{'6': '1', '17': '7', '38': '2', '42': '2', '90': '1', '102': '2', '117': '1', '177': '1', '179': '1', '296': '1', '383': '1', '389': '2', '412': '3', '418': '1', '428': '3', '484': '2', '496': '1', '543': '7', '598': '1', '606': '1', '665': '1', '722': '2', '841': '3', '896': '1', '931': '3', '1011': '1', '1092': '2', '1156': '1', '1374': '3', '1505': '1', '1541': '1', '1618': '1', '1652': '1', '1679': '1', '1771': '1', '1864': '1', '1880': '1', '1971': '1', '2082': '1', '2286': '1', '2419': '2', '2526': '3', '2760': '1', '2835': '2', '2887': '1', '2934': '1', '2972': '1', '2995': '1', '3141': '2', '4113': '1', '4538': '1', '4659': '1', '4765': '1', '4789': '2'}"
"('TRARRQO128F427B5F5', 'lyrics')","{'1': '21', '2': '16', '3': '21', '4': '10', '5': '9', '6': '4', '7': '8', '8': '3', '9': '6', '11': '10', '12': '5', '13': '4', '14': '7', '15': '7', '18': '2', '20': '8', '21': '6', '23': '7', '24': '5', '25': '8', '26': '3', '28': '4', '34': '2', '35': '3', '36': '1', '37': '2', '39': '4', '40': '2', '43': '4', '48': '6', '49': '1', '51': '3', '55': '2', '58': '2', '64': '1', '66': '2', '67': '2', '69': '1', '72': '1', '78': '2', '79': '1', '82': '2', '93': '1', '99': '1', '101': '2', '110': '2', '113': '3', '115': '2', '118': '1', '132': '1', '146': '4', '148': '2', '149': '2', '171': '5', '172': '2', '193': '3', '196': '1', '202': '2', '205': '1', '215': '1', '216': '4', '235': '2', '255': '2', '261': '2', '280': '1', '320': '1', '323': '1', '330': '1', '335': '1', '348': '1', '358': '1', '396': '2', '398': '8', '403': '2', '427': '1', '439': '3', '445': '2', '504': '1', '514': '2', '521': '1', '568': '1', '584': '3', '595': '1', '615': '1', '656': '2', '659': '2', '676': '1', '745': '1', '754': '1', '796': '1', '817': '2', '848': '2', '880': '4', '899': '2', '906': '1', '938': '1', '946': '1', '1075': '1', '1135': '2', '1242': '2', '1292': '1', '1698': '1', '1749': '1', '1926': '1', '1931': '2', '1945': '1', '2344': '1', '2425': '2', '2814': '2', '3177': '1', '3272': '1', '3808': '1', '4567': '2'}"
"('TRARRWA128F42A0195', 'lyrics')","{'2': '9', '3': '3', '5': '1', '6': '1', '8': '2', '9': '1', '10': '4', '13': '2', '14': '4', '16': '1', '18': '1', '23': '1', '24': '2', '27': '2', '45': '1', '49': '1', '50': '2', '51': '2', '52': '1', '62': '1', '64': '1', '66': '1', '67': '2', '71': '6', '74': '1', '75': '1', '79': '2', '80': '2', '85': '1', '89': '5', '93': '1', '107': '1', '139': '1', '157': '1', '162': '1', '166': '2', '184': '1', '185': '1', '196': '1', '197': '4', '225': '1', '282': '1', '311': '1', '343': '1', '367': '1', '376': '1', '382': '1', '404': '1', '455': '1', '460': '1', '491': '1', '596': '1', '605': '1', '622': '1', '684': '1', '727': '2', '811': '1', '854': '2', '930': '1', '1038': '1', '1053': '1', '1071': '1', '1109': '2', '1341': '1', '1564': '1', '1655': '1', '1715': '1', '1838': '2', '2069': '1', '2097': '1', '2278': '1', '2279': '1', '2540': '1', '2877': '1', '3268': '1', '3967': '1', '4778': '1'}"
"('TRARRZU128F4253CA2', 'lyrics')","{'38': '1', '47': '1', '177': '1', '198': '3', '401': '1', '405': '1', '1011': '3', '2427': '1', '2996': '1', '3001': '1', '4109': '1'}"
"('TRARSAM128F4256E04', 'lyrics')","{'1': '4', '2': '10', '4': '2', '5': '1', '6': '3', '8': '1', '10': '3', '13': '6', '15': '1', '23': '2', '39': '2', '79': '1', '85': '1', '87': '1', '89': '1', '90': '3', '105': '1', '124': '2', '191': '1', '277': '1', '334': '1', '344': '1', '352': '1', '393': '1', '524': '2', '541': '1', '572': '1', '704': '1', '708': '1', '710': '1', '1109': '1', '1184': '1', '1296': '1', '1401': '1', '1457': '2', '1529': '1', '1641': '1', '1644': '1', '1675': '1', '1691': '1', '1722': '2', '1738': '1', '1825': '1', '1933': '1', '1934': '1', '2439': '2', '2495': '1', '2658': '1', '2825': '1', '2829': '2', '3654': '1', '4347': '1', '4460': '1', '4986': '1'}"
"('TRARSAW12903C9EDEB', 'lyrics')","{'1': '9', '2': '3', '3': '3', '6': '7', '7': '7', '10': '1', '11': '1', '12': '1', '13': '1', '15': '2', '19': '1', '20': '1', '21': '3', '22': '2', '23': '6', '25': '4', '26': '1', '28': '4', '29': '2', '30': '4', '33': '1', '36': '1', '38': '1', '43': '9', '45': '2', '56': '1', '57': '1', '64': '2', '75': '1', '82': '4', '83': '3', '86': '1', '89': '3', '90': '1', '96': '1', '100': '2', '104': '1', '114': '1', '118': '1', '136': '1', '152': '2', '161': '2', '175': '8', '187': '2', '220': '2', '240': '1', '274': '3', '280': '2', '284': '1', '381': '1', '472': '1', '493': '1', '575': '2', '610': '1', '646': '2', '677': '1', '752': '2', '838': '2', '982': '1', '992': '1', '1073': '2', '1146': '1', '1161': '1', '1473': '2', '1489': '2', '1577': '1', '1623': '1', '1662': '1', '1794': '2', '2542': '1', '3332': '4', '3426': '1', '3842': '1'}"
"('TRARSKA128F9336A04', 'lyrics')","{'1': '10', '2': '11', '3': '18', '4': '1', '5': '19', '6': '3', '7': '9', '8': '2', '9': '10', '10': '15', '11': '1', '12': '6', '15': '1', '16': '6', '17': '2', '18': '6', '19': '1', '20': '9', '23': '1', '27': '7', '28': '1', '32': '7', '33': '3', '34': '2', '36': '1', '37': '1', '41': '1', '48': '7', '50': '1', '51': '7', '55': '1', '56': '2', '57': '7', '63': '2', '64': '2', '65': '1', '66': '3', '76': '1', '85': '1', '92': '2', '94': '1', '111': '7', '115': '2', '200': '2', '210': '1', '242': '1', '244': '1', '263': '2', '291': '1', '342': '7', '378': '14', '379': '1', '431': '2', '534': '7', '563': '2', '567': '2', '618': '2', '629': '14', '649': '1', '667': '6', '680': '7', '730': '1', '742': '13', '770': '1', '783': '1', '788': '14', '868': '1', '875': '1', '998': '1', '1003': '7', '1047': '14', '1104': '2', '1106': '7', '1108': '7', '1609': '1', '1822': '1', '1910': '1', '2912': '1', '3125': '7', '3206': '7', '3429': '7', '3432': '1'}"
"('TRARSZV12903CDB2DE', 'lyrics')","{'1': '10', '2': '1', '3': '13', '5': '3', '6': '1', '7': '15', '8': '1', '9': '7', '10': '1', '11': '14', '12': '1', '16': '8', '18': '2', '19': '3', '21': '7', '22': '1', '27': '2', '28': '1', '29': '2', '31': '1', '37': '12', '43': '1', '46': '2', '48': '1', '52': '1', '55': '1', '57': '6', '62': '2', '64': '1', '73': '7', '76': '8', '89': '2', '92': '1', '94': '1', '98': '11', '100': '2', '101': '2', '108': '2', '121': '2', '129': '6', '130': '1', '137': '1', '141': '2', '153': '5', '169': '2', '188': '2', '229': '8', '319': '1', '362': '2', '366': '2', '421': '1', '447': '1', '453': '1', '499': '1', '593': '1', '670': '1', '730': '1', '1131': '2'}"
"('TRARTBH128F93087A4', 'lyrics')","{'1': '10', '2': '6', '4': '4', '5': '12', '6': '7', '7': '10', '8': '2', '10': '2', '11': '2', '12': '11', '13': '2', '23': '16', '29': '2', '43': '2', '44': '2', '46': '2', '50': '2', '51': '1', '53': '20', '55': '1', '69': '3', '72': '1', '74': '1', '80': '1', '81': '1', '85': '1', '88': '18', '91': '1', '93': '2', '97': '2', '101': '1', '107': '2', '119': '3', '129': '2', '135': '2', '143': '1', '173': '1', '206': '1', '210': '1', '212': '1', '232': '2', '234': '1', '249': '2', '267': '1', '282': '2', '308': '1', '360': '1', '367': '1', '369': '1', '417': '1', '438': '1', '440': '1', '472': '2', '509': '1', '515': '1', '617': '8', '622': '2', '717': '1', '739': '1', '1573': '1', '1620': '1', '1768': '1', '2742': '1'}"
"('TRARTJL128F92CB44B', 'lyrics')","{'1': '6', '2': '12', '3': '19', '4': '16', '5': '3', '6': '5', '7': '3', '8': '6', '9': '3', '10': '1', '12': '3', '14': '24', '15': '1', '16': '1', '17': '7', '18': '6', '19': '2', '21': '4', '22': '2', '23': '1', '26': '2', '28': '1', '31': '1', '33': '1', '35': '6', '37': '1', '39': '1', '40': '1', '43': '1', '44': '5', '45': '1', '49': '2', '50': '5', '51': '2', '56': '2', '57': '1', '59': '6', '61': '3', '62': '6', '63': '7', '66': '1', '80': '1', '82': '1', '85': '2', '88': '1', '89': '1', '96': '2', '98': '1', '99': '2', '100': '1', '120': '1', '137': '1', '140': '24', '157': '4', '159': '1', '175': '1', '193': '1', '200': '7', '213': '4', '256': '1', '257': '2', '303': '1', '319': '1', '357': '1', '371': '2', '390': '4', '427': '1', '472': '1', '557': '4', '689': '2', '749': '25', '824': '1', '1289': '1', '1332': '1', '1421': '3', '1713': '1', '1957': '2', '1975': '1', '2306': '1', '2537': '1', '3076': '1', '3988': '3', '4774': '1'}"
"('TRARTSA128F4291550', 'lyrics')","{'1': '14', '3': '5', '4': '4', '5': '5', '6': '2', '7': '4', '8': '5', '9': '3', '11': '5', '12': '2', '14': '2', '15': '2', '16': '1', '20': '10', '21': '1', '23': '3', '24': '2', '25': '2', '28': '1', '29': '5', '35': '9', '43': '2', '51': '1', '52': '9', '62': '4', '65': '3', '79': '1', '80': '1', '82': '1', '96': '5', '98': '1', '120': '5', '130': '2', '134': '1', '138': '2', '167': '1', '215': '2', '220': '2', '260': '5', '282': '9', '300': '1', '353': '1', '367': '1', '371': '1', '444': '1', '771': '2', '1070': '2', '2221': '1', '2351': '2', '3496': '4', '4443': '4'}"
"('TRARUOP12903CF2384', 'lyrics')","{'2': '19', '3': '3', '4': '6', '6': '4', '7': '1', '8': '4', '9': '1', '10': '1', '12': '4', '13': '5', '17': '3', '18': '3', '22': '3', '31': '1', '32': '1', '33': '4', '39': '1', '41': '3', '69': '2', '76': '1', '85': '2', '93': '1', '111': '2', '121': '1', '122': '2', '137': '1', '166': '3', '186': '1', '197': '2', '239': '4', '268': '5', '334': '1', '354': '1', '443': '1', '467': '1', '484': '1', '502': '4', '554': '2', '566': '1', '613': '1', '748': '4', '780': '2', '820': '1', '844': '2', '859': '1', '908': '1', '1252': '1', '2320': '1', '2550': '1', '2738': '1', '2866': '7', '3323': '1'}"
"('TRARURM128F931A91B', 'lyrics')","{'1': '5', '2': '5', '3': '9', '4': '2', '6': '4', '8': '1', '9': '2', '11': '1', '12': '3', '13': '1', '16': '1', '17': '5', '18': '4', '20': '4', '25': '1', '31': '1', '34': '1', '39': '1', '40': '1', '43': '1', '56': '2', '59': '4', '70': '1', '75': '3', '81': '1', '82': '1', '84': '1', '85': '1', '89': '3', '110': '3', '142': '1', '143': '1', '147': '1', '153': '1', '157': '1', '187': '3', '197': '1', '206': '1', '227': '1', '231': '1', '254': '3', '257': '1', '278': '3', '294': '1', '313': '1', '329': '1', '345': '1', '367': '1', '439': '2', '471': '1', '475': '1', '510': '1', '529': '1', '704': '2', '755': '1', '778': '1', '832': '1', '965': '1', '1333': '1', '1580': '3', '1951': '1', '3576': '1', '3731': '1', '3995': '1'}"
"('TRARUTP128E0797FC7', 'lyrics')","{'1': '13', '2': '2', '4': '4', '6': '2', '7': '3', '8': '1', '9': '6', '10': '6', '11': '8', '12': '13', '13': '4', '15': '4', '18': '2', '20': '2', '21': '5', '26': '2', '28': '2', '30': '4', '33': '6', '34': '2', '43': '4', '46': '1', '49': '4', '65': '2', '67': '2', '70': '2', '83': '5', '108': '2', '110': '2', '131': '2', '132': '4', '171': '1', '178': '2', '180': '2', '182': '2', '187': '2', '191': '1', '192': '4', '232': '2', '249': '2', '250': '1', '265': '2', '267': '2', '289': '6', '297': '6', '403': '2', '467': '2', '477': '1', '516': '3', '542': '4', '591': '2', '676': '1', '690': '2', '851': '4', '939': '1', '955': '4', '981': '2', '999': '8', '1028': '4', '1032': '1', '1107': '1', '1218': '1', '1606': '2', '1795': '2', '1889': '2', '2242': '1', '2339': '2', '2413': '2', '2769': '2', '3459': '2', '3558': '1'}"
"('TRARVZG128F1497359', 'lyrics')","{'1': '23', '2': '28', '3': '14', '4': '14', '5': '35', '6': '9', '7': '5', '8': '10', '9': '13', '10': '5', '11': '4', '12': '5', '13': '15', '14': '3', '15': '3', '16': '10', '17': '3', '19': '12', '20': '6', '21': '5', '22': '12', '23': '2', '24': '1', '25': '2', '28': '3', '29': '3', '31': '2', '32': '2', '33': '1', '36': '10', '39': '1', '40': '4', '41': '22', '44': '2', '45': '4', '46': '1', '48': '4', '49': '1', '50': '10', '52': '15', '55': '5', '56': '1', '60': '3', '62': '1', '64': '12', '66': '2', '68': '1', '71': '3', '72': '4', '73': '15', '76': '2', '78': '1', '79': '1', '80': '14', '82': '1', '85': '2', '86': '2', '92': '1', '95': '2', '97': '1', '98': '3', '100': '1', '103': '1', '106': '1', '109': '3', '111': '1', '115': '1', '116': '1', '118': '2', '128': '1', '129': '11', '130': '1', '131': '1', '136': '2', '141': '3', '142': '1', '143': '1', '148': '1', '157': '2', '161': '11', '165': '1', '167': '1', '170': '2', '175': '1', '183': '1', '184': '1', '187': '1', '192': '1', '203': '6', '207': '2', '227': '1', '241': '1', '282': '1', '285': '1', '291': '2', '299': '1', '308': '1', '328': '1', '332': '1', '333': '6', '344': '7', '353': '1', '357': '1', '368': '10', '370': '1', '376': '1', '378': '3', '390': '1', '394': '1', '429': '1', '440': '1', '447': '2', '460': '2', '470': '3', '484': '2', '494': '1', '519': '5', '535': '1', '544': '3', '546': '1', '554': '1', '565': '2', '567': '1', '576': '1', '578': '1', '592': '1', '601': '8', '620': '1', '633': '1', '641': '1', '666': '1', '690': '1', '700': '1', '749': '10', '758': '1', '772': '1', '779': '1', '780': '1', '803': '1', '859': '1', '890': '1', '968': '1', '997': '1', '1008': '3', '1032': '1', '1104': '1', '1177': '1', '1184': '1', '1218': '1', '1223': '1', '1252': '1', '1254': '1', '1276': '1', '1377': '2', '1391': '2', '1432': '1', '1462': '1', '1464': '1', '1479': '1', '1481': '1', '1508': '1', '1577': '2', '1600': '1', '1619': '1', '1625': '5', '1670': '2', '1706': '10', '1778': '1', '1801': '1', '1806': '10', '1849': '1', '1950': '10', '1976': '1', '1985': '1', '1991': '1', '2519': '1', '2585': '1', '2641': '2', '2667': '12', '2699': '1', '2701': '1', '2811': '1', '3027': '2', '3204': '1', '3352': '1', '3506': '1', '3618': '12', '3765': '1', '3803': '1', '3854': '1', '4042': '1', '4097': '1', '4137': '5', '4697': '1', '4959': '1', '4984': '1'}"
"('TRARWLR128F4256B07', 'lyrics')","{'1': '10', '2': '1', '3': '15', '4': '5', '6': '1', '8': '1', '11': '10', '12': '10', '15': '2', '18': '1', '19': '1', '20': '4', '22': '1', '27': '1', '28': '3', '30': '2', '31': '2', '36': '2', '49': '2', '54': '1', '62': '2', '65': '2', '66': '2', '68': '2', '71': '2', '75': '10', '76': '3', '82': '1', '87': '1', '95': '1', '120': '2', '133': '10', '187': '1', '192': '2', '193': '2', '197': '2', '207': '2', '219': '1', '232': '10', '424': '2', '471': '1', '495': '1', '512': '4', '566': '1', '617': '1', '693': '2', '707': '1', '859': '1', '969': '1', '1290': '6', '1537': '10', '2010': '1', '2315': '1', '4222': '1'}"
"('TRARXIT128F423DC97', 'lyrics')","{'1': '5', '2': '2', '3': '26', '4': '5', '5': '11', '7': '8', '8': '6', '9': '6', '10': '2', '11': '1', '12': '4', '15': '3', '16': '7', '17': '3', '18': '6', '24': '11', '26': '1', '28': '10', '29': '7', '31': '4', '33': '4', '34': '3', '44': '1', '45': '12', '46': '11', '51': '4', '52': '1', '57': '2', '62': '1', '63': '1', '64': '5', '72': '3', '73': '1', '88': '3', '95': '1', '98': '1', '116': '1', '118': '3', '123': '1', '138': '1', '141': '1', '147': '3', '175': '4', '178': '11', '182': '2', '203': '1', '213': '1', '227': '1', '327': '1', '396': '1', '622': '3', '654': '1', '767': '1', '794': '10', '1073': '1', '1614': '2', '1824': '1', '2315': '1', '3081': '2', '3668': '1'}"
"('TRARXMV128F92F59C8', 'lyrics')","{'10': '2', '97': '1', '106': '2', '122': '1', '123': '1', '158': '3', '189': '5', '365': '5', '385': '1', '442': '10', '463': '8', '559': '3', '586': '2', '650': '3', '653': '1', '671': '1', '695': '1', '785': '3', '807': '1', '897': '1', '920': '2', '958': '1', '995': '1', '1016': '6', '1084': '1', '1088': '3', '1229': '1', '1240': '1', '1258': '3', '1449': '1', '1852': '1', '2327': '3', '2365': '1', '2475': '1', '2489': '1', '3117': '1', '3356': '2', '3370': '1', '3375': '1', '3549': '1', '3712': '7', '3802': '1', '3951': '1', '4497': '1'}"
"('TRARXVP12903CF39FE', 'lyrics')","{'1': '7', '2': '13', '3': '1', '4': '12', '5': '14', '6': '11', '8': '2', '10': '6', '12': '3', '13': '3', '14': '7', '15': '3', '19': '2', '20': '3', '23': '2', '28': '2', '29': '1', '32': '1', '34': '1', '37': '1', '39': '1', '45': '6', '46': '2', '49': '1', '51': '3', '54': '1', '58': '1', '59': '2', '62': '2', '64': '1', '66': '1', '69': '1', '76': '1', '79': '1', '87': '7', '92': '3', '95': '2', '103': '1', '106': '1', '113': '1', '116': '1', '118': '1', '121': '2', '124': '1', '125': '1', '126': '1', '132': '1', '135': '1', '139': '1', '146': '1', '147': '2', '150': '1', '160': '2', '161': '1', '163': '2', '170': '3', '172': '1', '176': '1', '187': '1', '193': '1', '201': '1', '213': '1', '222': '3', '242': '1', '275': '1', '281': '1', '285': '1', '305': '2', '330': '1', '335': '1', '358': '2', '363': '1', '370': '1', '384': '1', '390': '1', '394': '1', '420': '1', '431': '1', '472': '2', '504': '1', '506': '1', '521': '1', '522': '1', '529': '1', '573': '1', '622': '1', '663': '1', '695': '4', '733': '1', '759': '1', '780': '1', '804': '1', '821': '1', '829': '1', '836': '1', '877': '1', '886': '1', '1004': '1', '1036': '1', '1117': '1', '1149': '1', '1198': '1', '1364': '1', '1368': '1', '1381': '1', '1438': '1', '1459': '2', '1526': '1', '1564': '1', '1617': '3', '1624': '1', '1686': '1', '1712': '1', '1764': '1', '1811': '1', '1818': '1', '1839': '1', '1926': '1', '1933': '1', '1946': '2', '1960': '1', '1978': '3', '2030': '1', '2155': '1', '2237': '1', '2344': '1', '2398': '1', '2467': '1', '2537': '1', '2693': '2', '2701': '2', '2716': '1', '2737': '1', '2775': '1', '2861': '2', '2879': '3', '2899': '1', '2924': '2', '2980': '1', '3130': '1', '3159': '1', '3447': '3', '3528': '1', '3672': '1', '3758': '1', '3784': '1', '4545': '1', '4723': '1', '4741': '2'}"
"('TRARYCL128F1456224', 'lyrics')","{'1': '9', '2': '7', '3': '1', '4': '9', '5': '1', '6': '2', '7': '7', '8': '5', '9': '2', '11': '3', '12': '1', '13': '4', '17': '2', '18': '2', '20': '5', '21': '1', '22': '2', '26': '2', '27': '1', '28': '1', '32': '3', '34': '4', '37': '2', '41': '1', '50': '2', '55': '3', '56': '1', '57': '2', '65': '2', '71': '1', '72': '1', '74': '2', '88': '1', '105': '1', '116': '2', '121': '1', '131': '2', '145': '2', '153': '1', '165': '2', '178': '2', '265': '2', '270': '2', '284': '2', '329': '1', '346': '1', '402': '1', '414': '2', '443': '2', '515': '2', '540': '2', '566': '2', '619': '2', '1012': '2', '1173': '2', '1218': '1', '1234': '2', '1352': '3', '1409': '2', '1984': '4', '2461': '1', '3314': '4'}"
